,locale,partition,utt,tokens
9420,lv-LV,train,parādi man pašreizējo maiņas kursu starp eiro un citām valūtām,"['parādi', 'man', 'pašreizējo', 'maiņas', 'kursu', 'starp', 'eiro', 'un', 'citām', 'valūtām']"
9421,lv-LV,train,pastāsti man par fjordiem,"['pastāsti', 'man', 'par', 'fjordiem']"
9422,lv-LV,train,cik veca ir dollija pārtone,"['cik', 'veca', 'ir', 'dollija', 'pārtone']"
9423,lv-LV,train,ko nozīmē bižutērija,"['ko', 'nozīmē', 'bižutērija']"
9424,lv-LV,train,kur ir dienvidpols,"['kur', 'ir', 'dienvidpols']"
9425,lv-LV,train,pastāsti man par jāni jurkānu,"['pastāsti', 'man', 'par', 'jāni', 'jurkānu']"
9426,lv-LV,train,parādi man definīciju vārdam puveklis,"['parādi', 'man', 'definīciju', 'vārdam', 'puveklis']"
9427,lv-LV,train,sameklē ekonomija vārdnīcā,"['sameklē', 'ekonomija', 'vārdnīcā']"
9428,lv-LV,train,kur es varu sterilizēt savu mājdzīvnieku,"['kur', 'es', 'varu', 'sterilizēt', 'savu', 'mājdzīvnieku']"
9429,lv-LV,train,apraksti paradīzi,"['apraksti', 'paradīzi']"
9430,lv-LV,train,apraksti nāvi,"['apraksti', 'nāvi']"
9431,lv-LV,train,no kurienes ir tramps,"['no', 'kurienes', 'ir', 'tramps']"
9432,lv-LV,train,no kurienes ir džordžs v. bušs,"['no', 'kurienes', 'ir', 'džordžs', 'v.', 'bušs']"
9433,lv-LV,train,man vajag a. s. v. dolāru un eiro maiņas kursu,"['man', 'vajag', 'a.', 's.', 'v.', 'dolāru', 'un', 'eiro', 'maiņas', 'kursu']"
9434,lv-LV,train,pasaki man kad garlību merķelis piedzima,"['pasaki', 'man', 'kad', 'garlību', 'merķelis', 'piedzima']"
9435,lv-LV,train,pasaki man kad piedzima tramps,"['pasaki', 'man', 'kad', 'piedzima', 'tramps']"
9436,lv-LV,train,kas ir sēklis,"['kas', 'ir', 'sēklis']"
9437,lv-LV,train,kā izskatās gepards,"['kā', 'izskatās', 'gepards']"
9438,lv-LV,train,kur ir jeloustounas parks,"['kur', 'ir', 'jeloustounas', 'parks']"
9439,lv-LV,train,pastāsti man par donalda trampa agrīno dzīvi,"['pastāsti', 'man', 'par', 'donalda', 'trampa', 'agrīno', 'dzīvi']"
9440,lv-LV,train,pastāsti man par amazon vēsturi,"['pastāsti', 'man', 'par', 'amazon', 'vēsturi']"
9441,lv-LV,train,kāds ir valūtas maiņas kurss šajā valstī,"['kāds', 'ir', 'valūtas', 'maiņas', 'kurss', 'šajā', 'valstī']"
9442,lv-LV,train,kāda ir matemātiskās progresijas definīcija,"['kāda', 'ir', 'matemātiskās', 'progresijas', 'definīcija']"
9443,lv-LV,train,atrodi man šī objekta aprakstu,"['atrodi', 'man', 'šī', 'objekta', 'aprakstu']"
9444,lv-LV,train,atrodi šī priekšmeta definīciju,"['atrodi', 'šī', 'priekšmeta', 'definīciju']"
9445,lv-LV,train,vai ir kāds ģeogrāfisks fakts šajā reģionā,"['vai', 'ir', 'kāds', 'ģeogrāfisks', 'fakts', 'šajā', 'reģionā']"
9446,lv-LV,train,kāds ir madagaskaras ģeogrāfiskais reģions,"['kāds', 'ir', 'madagaskaras', 'ģeogrāfiskais', 'reģions']"
9447,lv-LV,train,pasaki man kāda ir ģeogrāfija šajā reģionā,"['pasaki', 'man', 'kāda', 'ir', 'ģeogrāfija', 'šajā', 'reģionā']"
9448,lv-LV,train,atrodi man jaunu definīciju,"['atrodi', 'man', 'jaunu', 'definīciju']"
9449,lv-LV,train,kas ir imigrants,"['kas', 'ir', 'imigrants']"
9450,lv-LV,train,no kurienes ir džastins bībers,"['no', 'kurienes', 'ir', 'džastins', 'bībers']"
9451,lv-LV,train,no kurienes nāk justs,"['no', 'kurienes', 'nāk', 'justs']"
9452,lv-LV,train,kāds ir asv dolāra pret eiro maiņas kurss,"['kāds', 'ir', 'asv', 'dolāra', 'pret', 'eiro', 'maiņas', 'kurss']"
9453,lv-LV,train,sniedz man a. s. v. dolāra un eiro maiņas kursu,"['sniedz', 'man', 'a.', 's.', 'v.', 'dolāra', 'un', 'eiro', 'maiņas', 'kursu']"
9454,lv-LV,train,kāds ir valūtas kurss a. s. v. dolāram pret eiro,"['kāds', 'ir', 'valūtas', 'kurss', 'a.', 's.', 'v.', 'dolāram', 'pret', 'eiro']"
9455,lv-LV,train,sniedz man aprakstu par boeing septiņi četri septiņi,"['sniedz', 'man', 'aprakstu', 'par', 'boeing', 'septiņi', 'četri', 'septiņi']"
9456,lv-LV,train,kur ir rainis,"['kur', 'ir', 'rainis']"
9457,lv-LV,train,kur ir jeloustouna,"['kur', 'ir', 'jeloustouna']"
9458,lv-LV,train,vai laima vaikule vēl ir dzīva,"['vai', 'laima', 'vaikule', 'vēl', 'ir', 'dzīva']"
9459,lv-LV,train,vai kima kardašjana ir precējusies,"['vai', 'kima', 'kardašjana', 'ir', 'precējusies']"
9460,lv-LV,train,cik gara ir madonna,"['cik', 'gara', 'ir', 'madonna']"
9461,lv-LV,train,no kurienes ir mairis briedis,"['no', 'kurienes', 'ir', 'mairis', 'briedis']"
9462,lv-LV,train,google akcijas cena,"['google', 'akcijas', 'cena']"
9463,lv-LV,train,kāda ir netflix akciju cena,"['kāda', 'ir', 'netflix', 'akciju', 'cena']"
9464,lv-LV,train,kur pasaulē ir carmen san diego,"['kur', 'pasaulē', 'ir', 'carmen', 'san', 'diego']"
9465,lv-LV,train,kas ir portatīvais dators,"['kas', 'ir', 'portatīvais', 'dators']"
9466,lv-LV,train,ko es varu darīt ar portatīvo datoru,"['ko', 'es', 'varu', 'darīt', 'ar', 'portatīvo', 'datoru']"
9467,lv-LV,train,kas ir bermudu trīsstūris,"['kas', 'ir', 'bermudu', 'trīsstūris']"
9468,lv-LV,train,kur ir bermudas trīsstūris,"['kur', 'ir', 'bermudas', 'trīsstūris']"
9469,lv-LV,train,kas izraisa bermudas trīsstūri,"['kas', 'izraisa', 'bermudas', 'trīsstūri']"
9470,lv-LV,train,vai džekijs čans ir precējies,"['vai', 'džekijs', 'čans', 'ir', 'precējies']"
9471,lv-LV,train,cik bērnu ir džekijam čanam,"['cik', 'bērnu', 'ir', 'džekijam', 'čanam']"
9472,lv-LV,train,cik ir divpadsmit reiz astoņi,"['cik', 'ir', 'divpadsmit', 'reiz', 'astoņi']"
9473,lv-LV,train,cik ir astoņdesmit septiņi mīnus četrpadsmit,"['cik', 'ir', 'astoņdesmit', 'septiņi', 'mīnus', 'četrpadsmit']"
9474,lv-LV,train,cik ir divsimts dalīts ar trīspadsmit,"['cik', 'ir', 'divsimts', 'dalīts', 'ar', 'trīspadsmit']"
9475,lv-LV,train,facebook akciju kurss,"['facebook', 'akciju', 'kurss']"
9476,lv-LV,train,siri ko nozīmē šķērslis,"['siri', 'ko', 'nozīmē', 'šķērslis']"
9477,lv-LV,train,siri ko nozīmē aptauja,"['siri', 'ko', 'nozīmē', 'aptauja']"
9478,lv-LV,train,kas ir trebušē,"['kas', 'ir', 'trebušē']"
9479,lv-LV,train,pastāsti man par viduslaiku kara dzinējiem,"['pastāsti', 'man', 'par', 'viduslaiku', 'kara', 'dzinējiem']"
9480,lv-LV,train,kad bija egona reitera dzimšanas diena,"['kad', 'bija', 'egona', 'reitera', 'dzimšanas', 'diena']"
9481,lv-LV,train,vai einšteins bija precējies,"['vai', 'einšteins', 'bija', 'precējies']"
9482,lv-LV,train,kas notiks ja es lietoju neveselīgu pārtiku un alkoholu,"['kas', 'notiks', 'ja', 'es', 'lietoju', 'neveselīgu', 'pārtiku', 'un', 'alkoholu']"
9483,lv-LV,train,vai ir slikti ēst ātrās uzkodas un dzērienus,"['vai', 'ir', 'slikti', 'ēst', 'ātrās', 'uzkodas', 'un', 'dzērienus']"
9484,lv-LV,train,ko liene skulme darīja šodien,"['ko', 'liene', 'skulme', 'darīja', 'šodien']"
9485,lv-LV,train,raksturo varavīksni,"['raksturo', 'varavīksni']"
9486,lv-LV,train,siri kā izskatās andra buļa pievilcīgā seja,"['siri', 'kā', 'izskatās', 'andra', 'buļa', 'pievilcīgā', 'seja']"
9487,lv-LV,train,kad freimanis nomira,"['kad', 'freimanis', 'nomira']"
9488,lv-LV,train,parādi man dāvida biogrāfiju,"['parādi', 'man', 'dāvida', 'biogrāfiju']"
9489,lv-LV,train,vai prinsam bija bērni,"['vai', 'prinsam', 'bija', 'bērni']"
9490,lv-LV,train,kurš bija pirmais a. s. v. prezidents,"['kurš', 'bija', 'pirmais', 'a.', 's.', 'v.', 'prezidents']"
9491,lv-LV,train,kurš uzbūvēja parīzes torni,"['kurš', 'uzbūvēja', 'parīzes', 'torni']"
9492,lv-LV,train,kur atrodas pasaules augstākais ūdenskritums,"['kur', 'atrodas', 'pasaules', 'augstākais', 'ūdenskritums']"
9493,lv-LV,train,parādi maiņas kursu a. s. v. dolāram pret eiro,"['parādi', 'maiņas', 'kursu', 'a.', 's.', 'v.', 'dolāram', 'pret', 'eiro']"
9494,lv-LV,train,parādīt a. s. v. dolāra un eiro maiņas kursu,"['parādīt', 'a.', 's.', 'v.', 'dolāra', 'un', 'eiro', 'maiņas', 'kursu']"
9495,lv-LV,train,kas ir akmeņa smiltis,"['kas', 'ir', 'akmeņa', 'smiltis']"
9496,lv-LV,train,lūdzu pasaki man mājas definīciju,"['lūdzu', 'pasaki', 'man', 'mājas', 'definīciju']"
9497,lv-LV,train,kāda ir nozīme vārdam māja,"['kāda', 'ir', 'nozīme', 'vārdam', 'māja']"
9498,lv-LV,train,lūdzu pasaki nozīmi vārdam mājas,"['lūdzu', 'pasaki', 'nozīmi', 'vārdam', 'mājas']"
9499,lv-LV,train,vai vari pateikt kas ir amerikas galvaspilsēta,"['vai', 'vari', 'pateikt', 'kas', 'ir', 'amerikas', 'galvaspilsēta']"
9500,lv-LV,train,cik dienas ir garajā gadā,"['cik', 'dienas', 'ir', 'garajā', 'gadā']"
9501,lv-LV,train,kāda ir taisnstūra perimetra formula,"['kāda', 'ir', 'taisnstūra', 'perimetra', 'formula']"
9502,lv-LV,train,rihanas albumu saraksts,"['rihanas', 'albumu', 'saraksts']"
9503,lv-LV,train,nosauc aminatas albumus,"['nosauc', 'aminatas', 'albumus']"
9504,lv-LV,train,kā es izmantotu vārdu milzīgs teikumā,"['kā', 'es', 'izmantotu', 'vārdu', 'milzīgs', 'teikumā']"
9505,lv-LV,train,lūdzu pasaki kāds ir jēnas kurss uz a. s. v. dolāru,"['lūdzu', 'pasaki', 'kāds', 'ir', 'jēnas', 'kurss', 'uz', 'a.', 's.', 'v.', 'dolāru']"
9506,lv-LV,train,definē organismu,"['definē', 'organismu']"
9507,lv-LV,train,pasaki man ko nozīmē vārds organisms,"['pasaki', 'man', 'ko', 'nozīmē', 'vārds', 'organisms']"
9508,lv-LV,train,kas ir organisms,"['kas', 'ir', 'organisms']"
9509,lv-LV,train,lūdzu paskaidro man titānika filmas sižetu,"['lūdzu', 'paskaidro', 'man', 'titānika', 'filmas', 'sižetu']"
9510,lv-LV,train,kāpēc cilvēkiem patīk filmas,"['kāpēc', 'cilvēkiem', 'patīk', 'filmas']"
9511,lv-LV,train,vai tu lūdzu varētu man aprakstīt viedtālruni,"['vai', 'tu', 'lūdzu', 'varētu', 'man', 'aprakstīt', 'viedtālruni']"
9512,lv-LV,train,mēreni,['mēreni']
9513,lv-LV,train,kāds ir maiņas kurss starp angļu mārciņu un a. s. v. dolāru,"['kāds', 'ir', 'maiņas', 'kurss', 'starp', 'angļu', 'mārciņu', 'un', 'a.', 's.', 'v.', 'dolāru']"
9514,lv-LV,train,pasaki man vēsturiskos faktus par indiju,"['pasaki', 'man', 'vēsturiskos', 'faktus', 'par', 'indiju']"
9515,lv-LV,train,kurš izgudroja telefonu un kad,"['kurš', 'izgudroja', 'telefonu', 'un', 'kad']"
9516,lv-LV,train,apraksti segu,"['apraksti', 'segu']"
9517,lv-LV,train,segas definīcija,"['segas', 'definīcija']"
9518,lv-LV,train,astronout,['astronout']
9519,lv-LV,train,googlē objektu un apskaties,"['googlē', 'objektu', 'un', 'apskaties']"
9520,lv-LV,train,cik ir desmit a. s. v. dolāri eiro,"['cik', 'ir', 'desmit', 'a.', 's.', 'v.', 'dolāri', 'eiro']"
9521,lv-LV,train,kurā valstī ir visvairāk iedzīvotāju,"['kurā', 'valstī', 'ir', 'visvairāk', 'iedzīvotāju']"
9522,lv-LV,train,kura valsts izmanto visvairāk akmeņogles,"['kura', 'valsts', 'izmanto', 'visvairāk', 'akmeņogles']"
9523,lv-LV,train,izpētīt reģionu,"['izpētīt', 'reģionu']"
9524,lv-LV,train,nosauc ģeogrāfisku faktu par viļņu,"['nosauc', 'ģeogrāfisku', 'faktu', 'par', 'viļņu']"
9525,lv-LV,train,uldis pūcītis informācija,"['uldis', 'pūcītis', 'informācija']"
9526,lv-LV,train,vai samanta tīna šogad devās uz parīzes modes šovu,"['vai', 'samanta', 'tīna', 'šogad', 'devās', 'uz', 'parīzes', 'modes', 'šovu']"
9527,lv-LV,train,atrodi viņa intereses,"['atrodi', 'viņa', 'intereses']"
9528,lv-LV,train,meklē viņa apkārtnē,"['meklē', 'viņa', 'apkārtnē']"
9529,lv-LV,train,vai tu vari man aprakstīt velosipēdu,"['vai', 'tu', 'vari', 'man', 'aprakstīt', 'velosipēdu']"
9530,lv-LV,train,kāda ir akciju cena,"['kāda', 'ir', 'akciju', 'cena']"
9531,lv-LV,train,kā šodien iet shell south akcijām,"['kā', 'šodien', 'iet', 'shell', 'south', 'akcijām']"
9532,lv-LV,train,sniedz man šodienas tirgus aktualitātes panasonic,"['sniedz', 'man', 'šodienas', 'tirgus', 'aktualitātes', 'panasonic']"
9533,lv-LV,train,kas ir ņujorkas galvaspilsēta,"['kas', 'ir', 'ņujorkas', 'galvaspilsēta']"
9534,lv-LV,train,kur ir labākā atpūtas vieta liepājā,"['kur', 'ir', 'labākā', 'atpūtas', 'vieta', 'liepājā']"
9535,lv-LV,train,vai vari man parādīt precīzu likmi viršiem,"['vai', 'vari', 'man', 'parādīt', 'precīzu', 'likmi', 'viršiem']"
9536,lv-LV,train,akcijas f. flat,"['akcijas', 'f.', 'flat']"
9537,lv-LV,train,l. m. t. akcijas,"['l.', 'm.', 't.', 'akcijas']"
9538,lv-LV,train,latvijas dzelzceļš akciju cena,"['latvijas', 'dzelzceļš', 'akciju', 'cena']"
9539,lv-LV,train,dod man augstāk novērtētās filmas manā reģionā,"['dod', 'man', 'augstāk', 'novērtētās', 'filmas', 'manā', 'reģionā']"
9540,lv-LV,train,pastāsti man par hjū lūriju,"['pastāsti', 'man', 'par', 'hjū', 'lūriju']"
9541,lv-LV,train,cik starbucks akcijas ir vērtas,"['cik', 'starbucks', 'akcijas', 'ir', 'vērtas']"
9542,lv-LV,train,cik augsta ir šī akmeņa kvalitāte,"['cik', 'augsta', 'ir', 'šī', 'akmeņa', 'kvalitāte']"
9543,lv-LV,train,cik liels ir šī gredzena akmens,"['cik', 'liels', 'ir', 'šī', 'gredzena', 'akmens']"
9544,lv-LV,train,aizej uz nsdl un sameklē cenas,"['aizej', 'uz', 'nsdl', 'un', 'sameklē', 'cenas']"
9545,lv-LV,train,pavaicā maniem brokeriem,"['pavaicā', 'maniem', 'brokeriem']"
9546,lv-LV,train,kāds ir maiņas kurss starp dolāru un eiro,"['kāds', 'ir', 'maiņas', 'kurss', 'starp', 'dolāru', 'un', 'eiro']"
9547,lv-LV,train,kāds ir dolārs salīdzinājumā ar mārciņu,"['kāds', 'ir', 'dolārs', 'salīdzinājumā', 'ar', 'mārciņu']"
9548,lv-LV,train,atrodi man vecāko jēkabpils viesnīcu,"['atrodi', 'man', 'vecāko', 'jēkabpils', 'viesnīcu']"
9549,lv-LV,train,kura slavenība visticamāk man sekos twitterī,"['kura', 'slavenība', 'visticamāk', 'man', 'sekos', 'twitterī']"
9550,lv-LV,train,olly vai vari man pateikt google akciju cenu,"['olly', 'vai', 'vari', 'man', 'pateikt', 'google', 'akciju', 'cenu']"
9551,lv-LV,train,kāda ir viršu akciju cena šodien,"['kāda', 'ir', 'viršu', 'akciju', 'cena', 'šodien']"
9552,lv-LV,train,kur ir visaukstākais štats a. s. v,"['kur', 'ir', 'visaukstākais', 'štats', 'a.', 's.', 'v']"
9553,lv-LV,train,es gribu lai analizē sakritības lai varu nopirkt loterijas biļeti ar cipariem kas iegūs šo balvu,"['es', 'gribu', 'lai', 'analizē', 'sakritības', 'lai', 'varu', 'nopirkt', 'loterijas', 'biļeti', 'ar', 'cipariem', 'kas', 'iegūs', 'šo', 'balvu']"
9554,lv-LV,train,kurā pilsētā dzimis mārtiņš freimanis,"['kurā', 'pilsētā', 'dzimis', 'mārtiņš', 'freimanis']"
9555,lv-LV,train,cik vecs bija elviss kad viņš nomira,"['cik', 'vecs', 'bija', 'elviss', 'kad', 'viņš', 'nomira']"
9556,lv-LV,train,es gribētu lai mēs varētu kopā uzspēlēt video spēles,"['es', 'gribētu', 'lai', 'mēs', 'varētu', 'kopā', 'uzspēlēt', 'video', 'spēles']"
9557,lv-LV,train,kas ir veiksmes atslēga,"['kas', 'ir', 'veiksmes', 'atslēga']"
9558,lv-LV,train,atrodi tuvāko ceļu uz vajadzīgo lokāciju,"['atrodi', 'tuvāko', 'ceļu', 'uz', 'vajadzīgo', 'lokāciju']"
9559,lv-LV,train,cik ir trīs plus trīssimt piecdesmit pieci,"['cik', 'ir', 'trīs', 'plus', 'trīssimt', 'piecdesmit', 'pieci']"
9560,lv-LV,train,pārvērst desmit collas centimetros,"['pārvērst', 'desmit', 'collas', 'centimetros']"
9561,lv-LV,train,cik centimetru ir viena pēda,"['cik', 'centimetru', 'ir', 'viena', 'pēda']"
9562,lv-LV,train,lūdzu definē vārdu,"['lūdzu', 'definē', 'vārdu']"
9563,lv-LV,train,vai ozols vēl arvien repo,"['vai', 'ozols', 'vēl', 'arvien', 'repo']"
9564,lv-LV,train,cik maksā dolārs pret mārciņu,"['cik', 'maksā', 'dolārs', 'pret', 'mārciņu']"
9565,lv-LV,train,kā tiek taisīts dzelzs,"['kā', 'tiek', 'taisīts', 'dzelzs']"
9566,lv-LV,train,kas ir googleplex,"['kas', 'ir', 'googleplex']"
9567,lv-LV,train,rietumi,['rietumi']
9568,lv-LV,train,valūtas kurss starp šīm valūtām,"['valūtas', 'kurss', 'starp', 'šīm', 'valūtām']"
9569,lv-LV,train,valūtas kurss ar šīm valūtām,"['valūtas', 'kurss', 'ar', 'šīm', 'valūtām']"
9570,lv-LV,train,valūta pret valūtu kurss,"['valūta', 'pret', 'valūtu', 'kurss']"
9571,lv-LV,train,izskaidro objektu,"['izskaidro', 'objektu']"
9572,lv-LV,train,apkārtējā vide,"['apkārtējā', 'vide']"
9573,lv-LV,train,kāda ir kanādas dolāra vērtība pret a. s. v. dolāru,"['kāda', 'ir', 'kanādas', 'dolāra', 'vērtība', 'pret', 'a.', 's.', 'v.', 'dolāru']"
9574,lv-LV,train,personas vārds,"['personas', 'vārds']"
9575,lv-LV,train,kā gatavo tēraudu,"['kā', 'gatavo', 'tēraudu']"
9576,lv-LV,train,no ka veidots koralis,"['no', 'ka', 'veidots', 'koralis']"
9577,lv-LV,train,kur atrodas vērmanes dārzs,"['kur', 'atrodas', 'vērmanes', 'dārzs']"
9578,lv-LV,train,kur atrodas brīvības statuja,"['kur', 'atrodas', 'brīvības', 'statuja']"
9579,lv-LV,train,kur atrodas pireneji,"['kur', 'atrodas', 'pireneji']"
9580,lv-LV,train,cik veca ir dženifera gārnere,"['cik', 'veca', 'ir', 'dženifera', 'gārnere']"
9581,lv-LV,train,kā sokas latvenergo akcijām,"['kā', 'sokas', 'latvenergo', 'akcijām']"
9582,lv-LV,train,apiet noteiktas paroles,"['apiet', 'noteiktas', 'paroles']"
9583,lv-LV,train,lejupielādē tilde,"['lejupielādē', 'tilde']"
9584,lv-LV,train,parādi eiro un lata konversijas likmi,"['parādi', 'eiro', 'un', 'lata', 'konversijas', 'likmi']"
9585,lv-LV,train,vai vari pateikt man savu mīļāko krāsu,"['vai', 'vari', 'pateikt', 'man', 'savu', 'mīļāko', 'krāsu']"
9586,lv-LV,train,kā izskatās marokā,"['kā', 'izskatās', 'marokā']"
9587,lv-LV,train,kas ir piramīda,"['kas', 'ir', 'piramīda']"
9588,lv-LV,train,kāda ir sižets definīcija,"['kāda', 'ir', 'sižets', 'definīcija']"
9589,lv-LV,train,kāda ir ģeogrāfiskā vērtība lielajam vulkānam,"['kāda', 'ir', 'ģeogrāfiskā', 'vērtība', 'lielajam', 'vulkānam']"
9590,lv-LV,train,kur ir ledus okeāns,"['kur', 'ir', 'ledus', 'okeāns']"
9591,lv-LV,train,lūdzu sniedz man informāciju par cik ir viena jēna dolāros,"['lūdzu', 'sniedz', 'man', 'informāciju', 'par', 'cik', 'ir', 'viena', 'jēna', 'dolāros']"
9592,lv-LV,train,definē kas ir burvis,"['definē', 'kas', 'ir', 'burvis']"
9593,lv-LV,train,kāda ir eiro cena a. s. v. dolāros,"['kāda', 'ir', 'eiro', 'cena', 'a.', 's.', 'v.', 'dolāros']"
9594,lv-LV,train,lūdzu definē kas ir internets,"['lūdzu', 'definē', 'kas', 'ir', 'internets']"
9595,lv-LV,train,lūdzu definē kas ir poligrāfijas darbi,"['lūdzu', 'definē', 'kas', 'ir', 'poligrāfijas', 'darbi']"
9596,lv-LV,train,kādi ir kimas kardašjanas apkārtmēri,"['kādi', 'ir', 'kimas', 'kardašjanas', 'apkārtmēri']"
9597,lv-LV,train,no kurienes nāk aminata savadogo,"['no', 'kurienes', 'nāk', 'aminata', 'savadogo']"
9598,lv-LV,train,kur dzīvo aminata,"['kur', 'dzīvo', 'aminata']"
9599,lv-LV,train,pastāsti man par rīgu,"['pastāsti', 'man', 'par', 'rīgu']"
9600,lv-LV,train,parādi akcijas goog,"['parādi', 'akcijas', 'goog']"
9601,lv-LV,train,pastāsti man par baraku obamu,"['pastāsti', 'man', 'par', 'baraku', 'obamu']"
9602,lv-LV,train,pastāsi man par danielu pavļutu,"['pastāsi', 'man', 'par', 'danielu', 'pavļutu']"
9603,lv-LV,train,parādi bērnu atšķirības uz planētām,"['parādi', 'bērnu', 'atšķirības', 'uz', 'planētām']"
9604,lv-LV,train,kāda ir kursa maiņa rūpijai pret dolāru,"['kāda', 'ir', 'kursa', 'maiņa', 'rūpijai', 'pret', 'dolāru']"
9605,lv-LV,train,kāds ir dolāra maiņas kurss pret rūpīju,"['kāds', 'ir', 'dolāra', 'maiņas', 'kurss', 'pret', 'rūpīju']"
9606,lv-LV,train,izskaidro rūpijas un dolāra maiņas kursu,"['izskaidro', 'rūpijas', 'un', 'dolāra', 'maiņas', 'kursu']"
9607,lv-LV,train,kāda ir dieva definīcija,"['kāda', 'ir', 'dieva', 'definīcija']"
9608,lv-LV,train,vai kalifornija ir starp nevadu un ņujorku,"['vai', 'kalifornija', 'ir', 'starp', 'nevadu', 'un', 'ņujorku']"
9609,lv-LV,train,vai spānijai ir robeža ar maroku,"['vai', 'spānijai', 'ir', 'robeža', 'ar', 'maroku']"
9610,lv-LV,train,vai spānijai ir kopīga robeža ar maroku,"['vai', 'spānijai', 'ir', 'kopīga', 'robeža', 'ar', 'maroku']"
9611,lv-LV,train,izlasi grāmatu vislabākā vasara,"['izlasi', 'grāmatu', 'vislabākā', 'vasara']"
9612,lv-LV,train,uz kādu cenu ir pakāpusies google,"['uz', 'kādu', 'cenu', 'ir', 'pakāpusies', 'google']"
9613,lv-LV,train,kāda ir jenas vērtība pašlaik,"['kāda', 'ir', 'jenas', 'vērtība', 'pašlaik']"
9614,lv-LV,train,cik spēcīgs ir dolārs salīdzinājumā ar peso,"['cik', 'spēcīgs', 'ir', 'dolārs', 'salīdzinājumā', 'ar', 'peso']"
9615,lv-LV,train,kur atrodas indija,"['kur', 'atrodas', 'indija']"
9616,lv-LV,train,kāda ir indijas ģeogrāfiskā nozīme,"['kāda', 'ir', 'indijas', 'ģeogrāfiskā', 'nozīme']"
9617,lv-LV,train,hei kas ir galvas siers,"['hei', 'kas', 'ir', 'galvas', 'siers']"
9618,lv-LV,train,kā gatavot galvas sieru,"['kā', 'gatavot', 'galvas', 'sieru']"
9619,lv-LV,train,parādi man amazon akciju cenu,"['parādi', 'man', 'amazon', 'akciju', 'cenu']"
9620,lv-LV,train,parādi man akciju cenu draugiem,"['parādi', 'man', 'akciju', 'cenu', 'draugiem']"
9621,lv-LV,train,parādi man ferrari akciju vērtību,"['parādi', 'man', 'ferrari', 'akciju', 'vērtību']"
9622,lv-LV,train,kā tu domā beigsies pasaule,"['kā', 'tu', 'domā', 'beigsies', 'pasaule']"
9623,lv-LV,train,kas ir augstākā kalnu grēda a. s. v.,"['kas', 'ir', 'augstākā', 'kalnu', 'grēda', 'a.', 's.', 'v.']"
9624,lv-LV,train,ar ko ir kopā obama,"['ar', 'ko', 'ir', 'kopā', 'obama']"
9625,lv-LV,train,kas ir zatlera otrā pusīte,"['kas', 'ir', 'zatlera', 'otrā', 'pusīte']"
9626,lv-LV,train,kā izskatās greipfrūts,"['kā', 'izskatās', 'greipfrūts']"
9627,lv-LV,train,cik veca ir aminata,"['cik', 'veca', 'ir', 'aminata']"
