,locale,partition,utt,tokens
10202,tr-TR,train,en son gönderime kaç beğeni aldığımı kontrol et,"['en', 'son', 'gönderime', 'kaç', 'beğeni', 'aldığımı', 'kontrol', 'et']"
10203,tr-TR,train,facebook'ta doğum günü etkinliğimi yayınla,"[""facebook'ta"", 'doğum', 'günü', 'etkinliğimi', 'yayınla']"
10204,tr-TR,train,yeni tavuk tarifimi pinterestte yayınla,"['yeni', 'tavuk', 'tarifimi', 'pinterestte', 'yayınla']"
10205,tr-TR,train,twitterda en çok konuşulan konular neler,"['twitterda', 'en', 'çok', 'konuşulan', 'konular', 'neler']"
10206,tr-TR,train,facebook da benim kaç bildirimim var,"['facebook', 'da', 'benim', 'kaç', 'bildirimim', 'var']"
10207,tr-TR,train,canlı gösteri hatırlatıcıları,"['canlı', 'gösteri', 'hatırlatıcıları']"
10208,tr-TR,train,her üç saatte bana facebook güncellemelerini ver,"['her', 'üç', 'saatte', 'bana', 'facebook', 'güncellemelerini', 'ver']"
10209,tr-TR,train,twitter da iyiyim diye tweet at,"['twitter', 'da', 'iyiyim', 'diye', 'tweet', 'at']"
10210,tr-TR,train,bu mesajı facebook'a postala,"['bu', 'mesajı', ""facebook'a"", 'postala']"
10211,tr-TR,train,instagramda bir gönderi paylaş,"['instagramda', 'bir', 'gönderi', 'paylaş']"
10212,tr-TR,train,postalamak için facebook'u kullan,"['postalamak', 'için', ""facebook'u"", 'kullan']"
10213,tr-TR,train,bir snap çek,"['bir', 'snap', 'çek']"
10214,tr-TR,train,facebook profil resmimi dün google ofisinden çektiğim resimle günceller misin,"['facebook', 'profil', 'resmimi', 'dün', 'google', 'ofisinden', 'çektiğim', 'resimle', 'günceller', 'misin']"
10215,tr-TR,train,pinterestte bir makale yayınla,"['pinterestte', 'bir', 'makale', 'yayınla']"
10216,tr-TR,train,facebookta bir yorumu duyur,"['facebookta', 'bir', 'yorumu', 'duyur']"
10217,tr-TR,train,facebookta bugünün önemli olayları neler,"['facebookta', 'bugünün', 'önemli', 'olayları', 'neler']"
10218,tr-TR,train,bugün ne oldu,"['bugün', 'ne', 'oldu']"
10219,tr-TR,train,facebookta neler var,"['facebookta', 'neler', 'var']"
10220,tr-TR,train,twitter da hakkında en çok konuşulan konu nedir,"['twitter', 'da', 'hakkında', 'en', 'çok', 'konuşulan', 'konu', 'nedir']"
10221,tr-TR,train,youtube daki yumurtasız kek paylaşımıma kaç beğeni geldi,"['youtube', 'daki', 'yumurtasız', 'kek', 'paylaşımıma', 'kaç', 'beğeni', 'geldi']"
10222,tr-TR,train,nişanlandığımı facebook hesabımda paylaş,"['nişanlandığımı', 'facebook', 'hesabımda', 'paylaş']"
10223,tr-TR,train,ferdi tayfur dinliyorum onu benim facebook a postala,"['ferdi', 'tayfur', 'dinliyorum', 'onu', 'benim', 'facebook', 'a', 'postala']"
10224,tr-TR,train,merhaba olly mutlu noeller başlığıyla facebookta en son tıklanmış fotoğrafımı paylaş,"['merhaba', 'olly', 'mutlu', 'noeller', 'başlığıyla', 'facebookta', 'en', 'son', 'tıklanmış', 'fotoğrafımı', 'paylaş']"
10225,tr-TR,train,merhaba google şu anki durumumu parise arkadaşlar ve aile ile yapılmış harika bir geziden bahsederek twitterda paylaş,"['merhaba', 'google', 'şu', 'anki', 'durumumu', 'parise', 'arkadaşlar', 've', 'aile', 'ile', 'yapılmış', 'harika', 'bir', 'geziden', 'bahsederek', 'twitterda', 'paylaş']"
10226,tr-TR,train,bana bu haftanın trend haberlerini ver,"['bana', 'bu', 'haftanın', 'trend', 'haberlerini', 'ver']"
10227,tr-TR,train,bana bu haftanın en iyi basketbolcusunu söyle,"['bana', 'bu', 'haftanın', 'en', 'iyi', 'basketbolcusunu', 'söyle']"
10228,tr-TR,train,merhaba bana facebookta times of indianın son güncellemelerini söyle,"['merhaba', 'bana', 'facebookta', 'times', 'of', 'indianın', 'son', 'güncellemelerini', 'söyle']"
10229,tr-TR,train,lütfen bana narendra modi konusu için twitterda viral olan en son videoyu söyle,"['lütfen', 'bana', 'narendra', 'modi', 'konusu', 'için', 'twitterda', 'viral', 'olan', 'en', 'son', 'videoyu', 'söyle']"
10230,tr-TR,train,lütfen alexa bana narendra modi konusu için twitter da viral olan en son videoyu söyle,"['lütfen', 'alexa', 'bana', 'narendra', 'modi', 'konusu', 'için', 'twitter', 'da', 'viral', 'olan', 'en', 'son', 'videoyu', 'söyle']"
10231,tr-TR,train,hey olly beni instagramda damla kurnaz tarafından güncellenen en son resim hakkında bilgilendir,"['hey', 'olly', 'beni', 'instagramda', 'damla', 'kurnaz', 'tarafından', 'güncellenen', 'en', 'son', 'resim', 'hakkında', 'bilgilendir']"
10232,tr-TR,train,facebooka gönder,"['facebooka', 'gönder']"
10233,tr-TR,train,twitterla paylaş,"['twitterla', 'paylaş']"
10234,tr-TR,train,lütfen çok sıkıldım yaz facebooka,"['lütfen', 'çok', 'sıkıldım', 'yaz', 'facebooka']"
10235,tr-TR,train,sıkıldım,['sıkıldım']
10236,tr-TR,train,seda bugün bir şey yayınladı mı,"['seda', 'bugün', 'bir', 'şey', 'yayınladı', 'mı']"
10237,tr-TR,train,bana arkadaşlarımın son bir saatteki gönderilerini göster,"['bana', 'arkadaşlarımın', 'son', 'bir', 'saatteki', 'gönderilerini', 'göster']"
10238,tr-TR,train,son günde hangi arkadaşlar popüler yerlerdeydi,"['son', 'günde', 'hangi', 'arkadaşlar', 'popüler', 'yerlerdeydi']"
10239,tr-TR,train,burada neler oluyor,"['burada', 'neler', 'oluyor']"
10240,tr-TR,train,biri bana ne tartıştığınızı söyleyebilir mi,"['biri', 'bana', 'ne', 'tartıştığınızı', 'söyleyebilir', 'mi']"
10241,tr-TR,train,burada ne oluyor,"['burada', 'ne', 'oluyor']"
10242,tr-TR,train,en güncel tweetler,"['en', 'güncel', 'tweetler']"
10243,tr-TR,train,en yeni instagram gönderileri,"['en', 'yeni', 'instagram', 'gönderileri']"
10244,tr-TR,train,terfi aldığımı belirten bir durum yaz,"['terfi', 'aldığımı', 'belirten', 'bir', 'durum', 'yaz']"
10245,tr-TR,train,durumumu dinleniyor olarak değiştir,"['durumumu', 'dinleniyor', 'olarak', 'değiştir']"
10246,tr-TR,train,not defterimde oluşturduğum son notları kullanarak bir durum paylaş,"['not', 'defterimde', 'oluşturduğum', 'son', 'notları', 'kullanarak', 'bir', 'durum', 'paylaş']"
10247,tr-TR,train,bana bugün itibariyle twitter hesabımdaki tam takipçi sayısını söyle,"['bana', 'bugün', 'itibariyle', 'twitter', 'hesabımdaki', 'tam', 'takipçi', 'sayısını', 'söyle']"
10248,tr-TR,train,sosyal medyadaki yenilikler,"['sosyal', 'medyadaki', 'yenilikler']"
10249,tr-TR,train,sosyal medyada yeni olan her şey,"['sosyal', 'medyada', 'yeni', 'olan', 'her', 'şey']"
10250,tr-TR,train,sosyal medyada neler olduğunu söyle,"['sosyal', 'medyada', 'neler', 'olduğunu', 'söyle']"
10251,tr-TR,train,bunu facebookuma atarmısın seni seviyorum,"['bunu', 'facebookuma', 'atarmısın', 'seni', 'seviyorum']"
10252,tr-TR,train,lütfen sosyal medyama ne olduğunu bana bildir,"['lütfen', 'sosyal', 'medyama', 'ne', 'olduğunu', 'bana', 'bildir']"
10253,tr-TR,train,mevcut sıcaklığı tweetle,"['mevcut', 'sıcaklığı', 'tweetle']"
10254,tr-TR,train,bildirimlerim neler,"['bildirimlerim', 'neler']"
10255,tr-TR,train,sosyal bildirimlerimi kontrol et,"['sosyal', 'bildirimlerimi', 'kontrol', 'et']"
10256,tr-TR,train,instagram,['instagram']
10257,tr-TR,train,mynet,['mynet']
10258,tr-TR,train,ayça dan gelen herhangi yeni facebook gönderileri,"['ayça', 'dan', 'gelen', 'herhangi', 'yeni', 'facebook', 'gönderileri']"
10259,tr-TR,train,celal az önce facebook akışıma birşey mi paylaştı,"['celal', 'az', 'önce', 'facebook', 'akışıma', 'birşey', 'mi', 'paylaştı']"
10260,tr-TR,train,facebook hesabımdaki yenilikler nelerdir,"['facebook', 'hesabımdaki', 'yenilikler', 'nelerdir']"
10261,tr-TR,train,sosyal medya hesabı aç,"['sosyal', 'medya', 'hesabı', 'aç']"
10262,tr-TR,train,sosyal medya güncellemeleri,"['sosyal', 'medya', 'güncellemeleri']"
10263,tr-TR,train,erol bugün facebooka giriş yaptı mı,"['erol', 'bugün', 'facebooka', 'giriş', 'yaptı', 'mı']"
10264,tr-TR,train,lütfen bu mesajı benim facebook sayfamda paylaş,"['lütfen', 'bu', 'mesajı', 'benim', 'facebook', 'sayfamda', 'paylaş']"
10265,tr-TR,train,bir tweet gönder,"['bir', 'tweet', 'gönder']"
10266,tr-TR,train,facebookta mesaj paylaş,"['facebookta', 'mesaj', 'paylaş']"
10267,tr-TR,train,facebook durum güncellemesi yayınla,"['facebook', 'durum', 'güncellemesi', 'yayınla']"
10268,tr-TR,train,benim sayfamdaki yeni postlar neler,"['benim', 'sayfamdaki', 'yeni', 'postlar', 'neler']"
10269,tr-TR,train,sosyal medya başlıklarında neler var,"['sosyal', 'medya', 'başlıklarında', 'neler', 'var']"
10270,tr-TR,train,olly sosyal medya hakkında en çok konuşulanlar,"['olly', 'sosyal', 'medya', 'hakkında', 'en', 'çok', 'konuşulanlar']"
10271,tr-TR,train,olly bana neyin yeni olduğunu söyle,"['olly', 'bana', 'neyin', 'yeni', 'olduğunu', 'söyle']"
10272,tr-TR,train,bana yeni neler var söyle,"['bana', 'yeni', 'neler', 'var', 'söyle']"
10273,tr-TR,train,bana sosyal medya bildirimlerimi göster,"['bana', 'sosyal', 'medya', 'bildirimlerimi', 'göster']"
10274,tr-TR,train,henüz facebookumu kontrol etmedim yakın arkadaşlardan herhangi bir gelişme var mı,"['henüz', 'facebookumu', 'kontrol', 'etmedim', 'yakın', 'arkadaşlardan', 'herhangi', 'bir', 'gelişme', 'var', 'mı']"
10275,tr-TR,train,aliye'nin yeni evlendiğini duydum lütfen bana düğün fotoğraflarını instagram'larında gösterir misin,"[""aliye'nin"", 'yeni', 'evlendiğini', 'duydum', 'lütfen', 'bana', 'düğün', 'fotoğraflarını', ""instagram'larında"", 'gösterir', 'misin']"
10276,tr-TR,train,alihan'ın yeni evlendiğini duydum lütfen bana düğün resimlerini instagram'larında gösterir misin,"[""alihan'ın"", 'yeni', 'evlendiğini', 'duydum', 'lütfen', 'bana', 'düğün', 'resimlerini', ""instagram'larında"", 'gösterir', 'misin']"
10277,tr-TR,train,benim arkadaşlarımdan gelen en son tweetler ile ilgili beni anlık bilgilendirebilir misin lütfen,"['benim', 'arkadaşlarımdan', 'gelen', 'en', 'son', 'tweetler', 'ile', 'ilgili', 'beni', 'anlık', 'bilgilendirebilir', 'misin', 'lütfen']"
10278,tr-TR,train,bana twitter da neyin trend olduğunu söyle,"['bana', 'twitter', 'da', 'neyin', 'trend', 'olduğunu', 'söyle']"
10279,tr-TR,train,herhangi bir sosyal medyada özel mesajım var mı,"['herhangi', 'bir', 'sosyal', 'medyada', 'özel', 'mesajım', 'var', 'mı']"
10280,tr-TR,train,trump'ın bir göt olduğunu twitter'a postla,"[""trump'ın"", 'bir', 'göt', 'olduğunu', ""twitter'a"", 'postla']"
10281,tr-TR,train,facebooka git sonra lalenin duvarına git ve doğum günün kutlu olsun lale gönderisi koy,"['facebooka', 'git', 'sonra', 'lalenin', 'duvarına', 'git', 've', 'doğum', 'günün', 'kutlu', 'olsun', 'lale', 'gönderisi', 'koy']"
10282,tr-TR,train,kız kardeşimin bebeği oldu,"['kız', 'kardeşimin', 'bebeği', 'oldu']"
10283,tr-TR,train,bugün kocamın doğum günü,"['bugün', 'kocamın', 'doğum', 'günü']"
10284,tr-TR,train,lütfen bana en son akış güncellemelerini ver,"['lütfen', 'bana', 'en', 'son', 'akış', 'güncellemelerini', 'ver']"
10285,tr-TR,train,bugün facebook'ta kimlerin doğum günleri,"['bugün', ""facebook'ta"", 'kimlerin', 'doğum', 'günleri']"
10286,tr-TR,train,sosyal medyamdaki son gelişmeler,"['sosyal', 'medyamdaki', 'son', 'gelişmeler']"
10287,tr-TR,train,bana sosyal medya güncellememi ver,"['bana', 'sosyal', 'medya', 'güncellememi', 'ver']"
10288,tr-TR,train,sosyal medyamda neler oluyor,"['sosyal', 'medyamda', 'neler', 'oluyor']"
10289,tr-TR,train,hiç yeni tweet var mı,"['hiç', 'yeni', 'tweet', 'var', 'mı']"
10290,tr-TR,train,instagramı kontrol et,"['instagramı', 'kontrol', 'et']"
10291,tr-TR,train,en son gönderi neydi,"['en', 'son', 'gönderi', 'neydi']"
10292,tr-TR,train,arkadaşlarımdan hangi postları kaçırdım,"['arkadaşlarımdan', 'hangi', 'postları', 'kaçırdım']"
10293,tr-TR,train,beni en popüler gönderiye götür,"['beni', 'en', 'popüler', 'gönderiye', 'götür']"
10294,tr-TR,train,twitter nasıl,"['twitter', 'nasıl']"
10295,tr-TR,train,facebooka fotoğraf koy,"['facebooka', 'fotoğraf', 'koy']"
10296,tr-TR,train,twitter da profil güncelle,"['twitter', 'da', 'profil', 'güncelle']"
10297,tr-TR,train,aile telefonun numarasını instagrama koy,"['aile', 'telefonun', 'numarasını', 'instagrama', 'koy']"
10298,tr-TR,train,lütfen bu fotoğrafı instagramıma koy,"['lütfen', 'bu', 'fotoğrafı', 'instagramıma', 'koy']"
10299,tr-TR,train,bu mesajı twitter'a gönder,"['bu', 'mesajı', ""twitter'a"", 'gönder']"
10300,tr-TR,train,lütfen facebook'a postala doğum günün kutlu olsun u. s. a.,"['lütfen', ""facebook'a"", 'postala', 'doğum', 'günün', 'kutlu', 'olsun', 'u.', 's.', 'a.']"
10301,tr-TR,train,lütfen haber akışıma doğum günü gönderisi koy,"['lütfen', 'haber', 'akışıma', 'doğum', 'günü', 'gönderisi', 'koy']"
10302,tr-TR,train,bana kocamın bugünkü facebook paylaşımlarını göster,"['bana', 'kocamın', 'bugünkü', 'facebook', 'paylaşımlarını', 'göster']"
10303,tr-TR,train,bana komik facebook gönderileri ver,"['bana', 'komik', 'facebook', 'gönderileri', 'ver']"
10304,tr-TR,train,semra facebookta paylaşımda bulundu mu,"['semra', 'facebookta', 'paylaşımda', 'bulundu', 'mu']"
10305,tr-TR,train,facebook'ta yeni vegan haberleri var mı,"[""facebook'ta"", 'yeni', 'vegan', 'haberleri', 'var', 'mı']"
10306,tr-TR,train,burak ile iletişime geç,"['burak', 'ile', 'iletişime', 'geç']"
10307,tr-TR,train,lütfen pampers'a tweet at çocuk bezlerim parçalanıyor,"['lütfen', ""pampers'a"", 'tweet', 'at', 'çocuk', 'bezlerim', 'parçalanıyor']"
10308,tr-TR,train,payoneer'a bir mesaj yaz ve kartımın çalışmadığını söyle,"[""payoneer'a"", 'bir', 'mesaj', 'yaz', 've', 'kartımın', 'çalışmadığını', 'söyle']"
10309,tr-TR,train,gaz tüpünün geç teslim edilmesiyle ilgili olarak oxxo tüketici şikayetleri forumuna benim için tweet atmanı isterim,"['gaz', 'tüpünün', 'geç', 'teslim', 'edilmesiyle', 'ilgili', 'olarak', 'oxxo', 'tüketici', 'şikayetleri', 'forumuna', 'benim', 'için', 'tweet', 'atmanı', 'isterim']"
10310,tr-TR,train,ürünümü zamanında teslim etmediği için amazon hizmetlerine benim için tweet atabilir misin,"['ürünümü', 'zamanında', 'teslim', 'etmediği', 'için', 'amazon', 'hizmetlerine', 'benim', 'için', 'tweet', 'atabilir', 'misin']"
10311,tr-TR,train,olly benim için amazon servislerine zamanında ürünlerimi ulaştırmadığı için tweet atar mısın,"['olly', 'benim', 'için', 'amazon', 'servislerine', 'zamanında', 'ürünlerimi', 'ulaştırmadığı', 'için', 'tweet', 'atar', 'mısın']"
10312,tr-TR,train,applea iphoneun çalışmadığı hakkında tweet at,"['applea', 'iphoneun', 'çalışmadığı', 'hakkında', 'tweet', 'at']"
10313,tr-TR,train,şu anda sosyal medyada neler oluyor,"['şu', 'anda', 'sosyal', 'medyada', 'neler', 'oluyor']"
10314,tr-TR,train,sosyal medyada neler trend,"['sosyal', 'medyada', 'neler', 'trend']"
10315,tr-TR,train,lütfen migros'a yanlış ürün gönderdiğini söyle,"['lütfen', ""migros'a"", 'yanlış', 'ürün', 'gönderdiğini', 'söyle']"
10316,tr-TR,train,çalışmayı bırakan bu televizyon hakkında sonyye bir şikayet gönder,"['çalışmayı', 'bırakan', 'bu', 'televizyon', 'hakkında', 'sonyye', 'bir', 'şikayet', 'gönder']"
10317,tr-TR,train,türk telekom müşteri hizmetlerine tweet at,"['türk', 'telekom', 'müşteri', 'hizmetlerine', 'tweet', 'at']"
10318,tr-TR,train,türk telekoma şikayet tweetle,"['türk', 'telekoma', 'şikayet', 'tweetle']"
10319,tr-TR,train,twitterda şikayet kaydı başlat,"['twitterda', 'şikayet', 'kaydı', 'başlat']"
10320,tr-TR,train,denizcasta tweetle ve servislerinin tekrar kapalı olduğunu söyle,"['denizcasta', 'tweetle', 've', 'servislerinin', 'tekrar', 'kapalı', 'olduğunu', 'söyle']"
10321,tr-TR,train,burgerevine tweet at siparişimi mahvettiler ve fazladan bir saat beklemek zorunda kaldım,"['burgerevine', 'tweet', 'at', 'siparişimi', 'mahvettiler', 've', 'fazladan', 'bir', 'saat', 'beklemek', 'zorunda', 'kaldım']"
10322,tr-TR,train,burger king e bir twit at siparişimi berbat ettiler ve fazladan bir saat beklemek zorunda kaldım,"['burger', 'king', 'e', 'bir', 'twit', 'at', 'siparişimi', 'berbat', 'ettiler', 've', 'fazladan', 'bir', 'saat', 'beklemek', 'zorunda', 'kaldım']"
10323,tr-TR,train,cengiz büfe ye mesaj at siparişimi mahvettiler ve fazladan bir saat beklemek zorunda kaldım,"['cengiz', 'büfe', 'ye', 'mesaj', 'at', 'siparişimi', 'mahvettiler', 've', 'fazladan', 'bir', 'saat', 'beklemek', 'zorunda', 'kaldım']"
10324,tr-TR,train,denizcast'a hizmetlerinin yine çöktüğünü söyleyen tweet at,"[""denizcast'a"", 'hizmetlerinin', 'yine', 'çöktüğünü', 'söyleyen', 'tweet', 'at']"
10325,tr-TR,train,lifebox a uygulamalarının çöktüğünü twitleyebilir misin,"['lifebox', 'a', 'uygulamalarının', 'çöktüğünü', 'twitleyebilir', 'misin']"
10326,tr-TR,train,çamaşır makinemin yandığını bildirmek için samsung'a tweetle,"['çamaşır', 'makinemin', 'yandığını', 'bildirmek', 'için', ""samsung'a"", 'tweetle']"
10327,tr-TR,train,facebooka resim at,"['facebooka', 'resim', 'at']"
10328,tr-TR,train,hiç yeni snapchat var mı,"['hiç', 'yeni', 'snapchat', 'var', 'mı']"
10329,tr-TR,train,mcdonaldsa burgerlerinde saç bulduğumu söyleyen bir tweet at,"['mcdonaldsa', 'burgerlerinde', 'saç', 'bulduğumu', 'söyleyen', 'bir', 'tweet', 'at']"
10330,tr-TR,train,az önce çektiğim fotoğrafı twittera koy,"['az', 'önce', 'çektiğim', 'fotoğrafı', 'twittera', 'koy']"
10331,tr-TR,train,facebook durumunu yönet,"['facebook', 'durumunu', 'yönet']"
10332,tr-TR,train,twitterda hiç mention aldım mı,"['twitterda', 'hiç', 'mention', 'aldım', 'mı']"
10333,tr-TR,train,hiç kimse bana facebooktan mesaj attı mı,"['hiç', 'kimse', 'bana', 'facebooktan', 'mesaj', 'attı', 'mı']"
10334,tr-TR,train,restorana bana servis edilen yiyecek hakkında şikayette bulun,"['restorana', 'bana', 'servis', 'edilen', 'yiyecek', 'hakkında', 'şikayette', 'bulun']"
10335,tr-TR,train,aşırı uzun çizgi hakkında teknosa şikayeti yap,"['aşırı', 'uzun', 'çizgi', 'hakkında', 'teknosa', 'şikayeti', 'yap']"
10336,tr-TR,train,ülker twitter aç,"['ülker', 'twitter', 'aç']"
10337,tr-TR,train,buluta internet hız sorunlarına ilişkin bir şikayet ilet,"['buluta', 'internet', 'hız', 'sorunlarına', 'ilişkin', 'bir', 'şikayet', 'ilet']"
10338,tr-TR,train,tavacı recep ustaya yemek kaliteleri hakkında bir şikayet yolla,"['tavacı', 'recep', 'ustaya', 'yemek', 'kaliteleri', 'hakkında', 'bir', 'şikayet', 'yolla']"
10339,tr-TR,train,applebeeye tavuğumun çiğ olduğuna ve yemek zehirlenmesi yaşadığıma dair tweet at,"['applebeeye', 'tavuğumun', 'çiğ', 'olduğuna', 've', 'yemek', 'zehirlenmesi', 'yaşadığıma', 'dair', 'tweet', 'at']"
10340,tr-TR,train,komageneye gıda zehirlenmesi hashtagi ile tavuğumun çiğ olduğunu belirten bir tweet at,"['komageneye', 'gıda', 'zehirlenmesi', 'hashtagi', 'ile', 'tavuğumun', 'çiğ', 'olduğunu', 'belirten', 'bir', 'tweet', 'at']"
10341,tr-TR,train,kvk ya bir tweet at bilinmeyen numaralar servisiniz çok berbattı,"['kvk', 'ya', 'bir', 'tweet', 'at', 'bilinmeyen', 'numaralar', 'servisiniz', 'çok', 'berbattı']"
10342,tr-TR,train,lütfen çetinkayaya bugün hizmetlerinden memnun olmadığımı tweetle,"['lütfen', 'çetinkayaya', 'bugün', 'hizmetlerinden', 'memnun', 'olmadığımı', 'tweetle']"
10343,tr-TR,train,borusan otomotiv'e bana özel satış fiyatları olmamasını sevmediğimi tweet'le,"['borusan', ""otomotiv'e"", 'bana', 'özel', 'satış', 'fiyatları', 'olmamasını', 'sevmediğimi', ""tweet'le""]"
10344,tr-TR,train,twitter'ı aç şikayetimi yaz ve müşteri hizmetlerine gönder,"[""twitter'ı"", 'aç', 'şikayetimi', 'yaz', 've', 'müşteri', 'hizmetlerine', 'gönder']"
10345,tr-TR,train,müşteri hizmetlerine ulaş,"['müşteri', 'hizmetlerine', 'ulaş']"
10346,tr-TR,train,bu şiketin tüketici servisine bir şikayet gönder,"['bu', 'şiketin', 'tüketici', 'servisine', 'bir', 'şikayet', 'gönder']"
10347,tr-TR,train,geri ödeme almak için bu şirkete bir istek gönder,"['geri', 'ödeme', 'almak', 'için', 'bu', 'şirkete', 'bir', 'istek', 'gönder']"
10348,tr-TR,train,berbat hizmeti tweetle,"['berbat', 'hizmeti', 'tweetle']"
10349,tr-TR,train,kaba satıcıyı tweetle,"['kaba', 'satıcıyı', 'tweetle']"
10350,tr-TR,train,uzun bekleme süresi ve profesyonel olmayan çalışanları tweetle,"['uzun', 'bekleme', 'süresi', 've', 'profesyonel', 'olmayan', 'çalışanları', 'tweetle']"
10351,tr-TR,train,hey benim şikayetimi twitter'da microsoft'a gönder,"['hey', 'benim', 'şikayetimi', ""twitter'da"", ""microsoft'a"", 'gönder']"
