,locale,partition,utt,tokens
10396,sl-SL,train,za yahoo bi rad podal podala slabo oceno,"['za', 'yahoo', 'bi', 'rad', 'podal', 'podala', 'slabo', 'oceno']"
10397,sl-SL,train,prikaži pritožbo na siol pika net,"['prikaži', 'pritožbo', 'na', 'siol', 'pika', 'net']"
10398,sl-SL,train,tvitni lidlovi podpori strankam,"['tvitni', 'lidlovi', 'podpori', 'strankam']"
10399,sl-SL,train,afna podjetje na twitterju in v tvitu napiši pritožbo službi za stranke,"['afna', 'podjetje', 'na', 'twitterju', 'in', 'v', 'tvitu', 'napiši', 'pritožbo', 'službi', 'za', 'stranke']"
10400,sl-SL,train,preveč zasebno,"['preveč', 'zasebno']"
10401,sl-SL,train,predloži obrazec za pritožbo,"['predloži', 'obrazec', 'za', 'pritožbo']"
10402,sl-SL,train,imam pritožbo,"['imam', 'pritožbo']"
10403,sl-SL,train,prosim ustvari novi tvit,"['prosim', 'ustvari', 'novi', 'tvit']"
10404,sl-SL,train,tvitni pritožbo,"['tvitni', 'pritožbo']"
10405,sl-SL,train,tvitni telekomovi službi za pomoč naročnikom in jim povej da sem jih moral pol ure čakati na liniji,"['tvitni', 'telekomovi', 'službi', 'za', 'pomoč', 'naročnikom', 'in', 'jim', 'povej', 'da', 'sem', 'jih', 'moral', 'pol', 'ure', 'čakati', 'na', 'liniji']"
10406,sl-SL,train,pošlji tvit mercatorjevemu oddelku za pritožbe da imajo zanič politiko vračila,"['pošlji', 'tvit', 'mercatorjevemu', 'oddelku', 'za', 'pritožbe', 'da', 'imajo', 'zanič', 'politiko', 'vračila']"
10407,sl-SL,train,tvitni elektru kabel na glavni ulici je spet v okvari,"['tvitni', 'elektru', 'kabel', 'na', 'glavni', 'ulici', 'je', 'spet', 'v', 'okvari']"
10408,sl-SL,train,siri odpri twitter flooringco vaši šivi v preprogi se pokažejo v manj kot mesecu dni,"['siri', 'odpri', 'twitter', 'flooringco', 'vaši', 'šivi', 'v', 'preprogi', 'se', 'pokažejo', 'v', 'manj', 'kot', 'mesecu', 'dni']"
10409,sl-SL,train,siri odpri twitter in sporoči obiju da pri visokotlačnem pranju so zgrešili celotno levo stran verande,"['siri', 'odpri', 'twitter', 'in', 'sporoči', 'obiju', 'da', 'pri', 'visokotlačnem', 'pranju', 'so', 'zgrešili', 'celotno', 'levo', 'stran', 'verande']"
10410,sl-SL,train,tvitni dnevnik napak telekomu,"['tvitni', 'dnevnik', 'napak', 'telekomu']"
10411,sl-SL,train,prosim tvitni zame o slabi storitvi ki jo nudi restavracija roza slon,"['prosim', 'tvitni', 'zame', 'o', 'slabi', 'storitvi', 'ki', 'jo', 'nudi', 'restavracija', 'roza', 'slon']"
10412,sl-SL,train,tvitni telekomovi pomoči uporabnikom da nisem zadovoljen,"['tvitni', 'telekomovi', 'pomoči', 'uporabnikom', 'da', 'nisem', 'zadovoljen']"
10413,sl-SL,train,tvitni pritožbo gapovi službi za stranke,"['tvitni', 'pritožbo', 'gapovi', 'službi', 'za', 'stranke']"
10414,sl-SL,train,poiščite celico za pritožbe strank in uporabite možnosti,"['poiščite', 'celico', 'za', 'pritožbe', 'strank', 'in', 'uporabite', 'možnosti']"
10415,sl-SL,train,pokliči strankin mobilni telefon z e-pošto,"['pokliči', 'strankin', 'mobilni', 'telefon', 'z', 'e-pošto']"
10416,sl-SL,train,pokliči stranko po telefonu za direkten odgovor,"['pokliči', 'stranko', 'po', 'telefonu', 'za', 'direkten', 'odgovor']"
10417,sl-SL,train,tvitni službi za stranke,"['tvitni', 'službi', 'za', 'stranke']"
10418,sl-SL,train,službi za podporo strankam pošlji tvit v katerem jih opomni na umazane prostore,"['službi', 'za', 'podporo', 'strankam', 'pošlji', 'tvit', 'v', 'katerem', 'jih', 'opomni', 'na', 'umazane', 'prostore']"
10419,sl-SL,train,tvitni pritožbo o hoferjevi službi za stranke,"['tvitni', 'pritožbo', 'o', 'hoferjevi', 'službi', 'za', 'stranke']"
10420,sl-SL,train,tvitni googlovi službi za stranke da so njihove storitve manjvredne,"['tvitni', 'googlovi', 'službi', 'za', 'stranke', 'da', 'so', 'njihove', 'storitve', 'manjvredne']"
10421,sl-SL,train,olly tvitni googlovi službi za stranke da so njihovi izdelki inferiorni,"['olly', 'tvitni', 'googlovi', 'službi', 'za', 'stranke', 'da', 'so', 'njihovi', 'izdelki', 'inferiorni']"
10422,sl-SL,train,napiši mi tvit kako grozno je njihovo vodstvo,"['napiši', 'mi', 'tvit', 'kako', 'grozno', 'je', 'njihovo', 'vodstvo']"
10423,sl-SL,train,razloži prijateljem na twitterju kako grozna so storitve za stranke v lokalni trgovini,"['razloži', 'prijateljem', 'na', 'twitterju', 'kako', 'grozna', 'so', 'storitve', 'za', 'stranke', 'v', 'lokalni', 'trgovini']"
10424,sl-SL,train,napiši na twitterju da je služba za stranke na tej lokaciji grozna,"['napiši', 'na', 'twitterju', 'da', 'je', 'služba', 'za', 'stranke', 'na', 'tej', 'lokaciji', 'grozna']"
10425,sl-SL,train,prosim tvitni naslednje službi za sta,"['prosim', 'tvitni', 'naslednje', 'službi', 'za', 'sta']"
10426,sl-SL,train,seznani me z objavami na mojem zidu,"['seznani', 'me', 'z', 'objavami', 'na', 'mojem', 'zidu']"
10427,sl-SL,train,pošlji tvit lidlu da sem preveč plačal za živila,"['pošlji', 'tvit', 'lidlu', 'da', 'sem', 'preveč', 'plačal', 'za', 'živila']"
10428,sl-SL,train,na žurnalu objavi tvit,"['na', 'žurnalu', 'objavi', 'tvit']"
10429,sl-SL,train,tvitni pritožbo firmi,"['tvitni', 'pritožbo', 'firmi']"
10430,sl-SL,train,pošlji tvit petrolu o vodi v mojem bencinu,"['pošlji', 'tvit', 'petrolu', 'o', 'vodi', 'v', 'mojem', 'bencinu']"
10431,sl-SL,train,prijavi pritožbo samsungu preko tvita,"['prijavi', 'pritožbo', 'samsungu', 'preko', 'tvita']"
10432,sl-SL,train,telekomu tvitni sporočilo o napaki,"['telekomu', 'tvitni', 'sporočilo', 'o', 'napaki']"
10433,sl-SL,train,napiši tvit hood burgerju in izrazi svoje neodobravanje,"['napiši', 'tvit', 'hood', 'burgerju', 'in', 'izrazi', 'svoje', 'neodobravanje']"
10434,sl-SL,train,tvitni hood burgerju da mi ni všeč njihov izdelek,"['tvitni', 'hood', 'burgerju', 'da', 'mi', 'ni', 'všeč', 'njihov', 'izdelek']"
10435,sl-SL,train,prosim tvitni naslednjo pritožbo,"['prosim', 'tvitni', 'naslednjo', 'pritožbo']"
10436,sl-SL,train,obvesti larsa in svena da jih sovražim,"['obvesti', 'larsa', 'in', 'svena', 'da', 'jih', 'sovražim']"
10437,sl-SL,train,sestavi tvit za youtube,"['sestavi', 'tvit', 'za', 'youtube']"
10438,sl-SL,train,želim videti twitter ime samsunga,"['želim', 'videti', 'twitter', 'ime', 'samsunga']"
10439,sl-SL,train,tvitni pritožbo telekomu,"['tvitni', 'pritožbo', 'telekomu']"
10440,sl-SL,train,tvitni pritožbo lokalni občini,"['tvitni', 'pritožbo', 'lokalni', 'občini']"
10441,sl-SL,train,odpri twitter od slovenskih železnic,"['odpri', 'twitter', 'od', 'slovenskih', 'železnic']"
10442,sl-SL,train,odpri moj twitter račun in povej slaščičarni zvezda da je naročena torta okusna,"['odpri', 'moj', 'twitter', 'račun', 'in', 'povej', 'slaščičarni', 'zvezda', 'da', 'je', 'naročena', 'torta', 'okusna']"
10443,sl-SL,train,pošljite tvit prek sporočila v kavarni nebotičnik in jim povejte da je njihova storitev za stranke odlična,"['pošljite', 'tvit', 'prek', 'sporočila', 'v', 'kavarni', 'nebotičnik', 'in', 'jim', 'povejte', 'da', 'je', 'njihova', 'storitev', 'za', 'stranke', 'odlična']"
10444,sl-SL,train,živjo kaj se dogaja na twitterju danes,"['živjo', 'kaj', 'se', 'dogaja', 'na', 'twitterju', 'danes']"
10445,sl-SL,train,zdravo kaj je vroča tema na facebooku,"['zdravo', 'kaj', 'je', 'vroča', 'tema', 'na', 'facebooku']"
10446,sl-SL,train,zdravo kakšne slike si naložil v pinterest,"['zdravo', 'kakšne', 'slike', 'si', 'naložil', 'v', 'pinterest']"
10447,sl-SL,train,pošlji tvit podjetju,"['pošlji', 'tvit', 'podjetju']"
10448,sl-SL,train,povejte podjetju da je njihova storitev slaba,"['povejte', 'podjetju', 'da', 'je', 'njihova', 'storitev', 'slaba']"
10449,sl-SL,train,napiši tvit o pritožbi o samsung televiziji,"['napiši', 'tvit', 'o', 'pritožbi', 'o', 'samsung', 'televiziji']"
10450,sl-SL,train,tvitni pritožbo applu o mojem iphone sedem,"['tvitni', 'pritožbo', 'applu', 'o', 'mojem', 'iphone', 'sedem']"
10451,sl-SL,train,pritožba na oddelek za kakovost hrane,"['pritožba', 'na', 'oddelek', 'za', 'kakovost', 'hrane']"
10452,sl-SL,train,odpri objavo slike,"['odpri', 'objavo', 'slike']"
10453,sl-SL,train,prosim sporoči massu da vračan poškodovane čevlje,"['prosim', 'sporoči', 'massu', 'da', 'vračan', 'poškodovane', 'čevlje']"
10454,sl-SL,train,obvesti zaro da so mi pozabili poslati dva izdelka,"['obvesti', 'zaro', 'da', 'so', 'mi', 'pozabili', 'poslati', 'dva', 'izdelka']"
10455,sl-SL,train,pošlji tvit lidlu,"['pošlji', 'tvit', 'lidlu']"
10456,sl-SL,train,na facebook prosim objavi na poti do telovadnice,"['na', 'facebook', 'prosim', 'objavi', 'na', 'poti', 'do', 'telovadnice']"
10457,sl-SL,train,odpri ime podjetja poišči povratne informacije,"['odpri', 'ime', 'podjetja', 'poišči', 'povratne', 'informacije']"
10458,sl-SL,train,odpri ime podjetja in najdi obrazce,"['odpri', 'ime', 'podjetja', 'in', 'najdi', 'obrazce']"
10459,sl-SL,train,naslovi pritožbo na sony pomoč uporabnikom o smart t.v.,"['naslovi', 'pritožbo', 'na', 'sony', 'pomoč', 'uporabnikom', 'o', 'smart', 't.v.']"
10460,sl-SL,train,prijavi pritožbo službi za stranke pri klimaju,"['prijavi', 'pritožbo', 'službi', 'za', 'stranke', 'pri', 'klimaju']"
10461,sl-SL,train,tvitni tuševi službi za stranke,"['tvitni', 'tuševi', 'službi', 'za', 'stranke']"
10462,sl-SL,train,pošljite pritožbo tušu na twiterju,"['pošljite', 'pritožbo', 'tušu', 'na', 'twiterju']"
10463,sl-SL,train,poveži mercatorjevo službo za stranke z pritožbo preko tvita,"['poveži', 'mercatorjevo', 'službo', 'za', 'stranke', 'z', 'pritožbo', 'preko', 'tvita']"
10464,sl-SL,train,vsem mojim prijateljem na facebooku zaželi dobro jutro,"['vsem', 'mojim', 'prijateljem', 'na', 'facebooku', 'zaželi', 'dobro', 'jutro']"
10465,sl-SL,train,tvitni pritožbo o višjem računu za elektriko ta mesec,"['tvitni', 'pritožbo', 'o', 'višjem', 'računu', 'za', 'elektriko', 'ta', 'mesec']"
10466,sl-SL,train,tvitni pritožbo o luknnjah na cesti,"['tvitni', 'pritožbo', 'o', 'luknnjah', 'na', 'cesti']"
10467,sl-SL,train,objavi tvit in se pritoži glede obupnega stanja kanalizacije,"['objavi', 'tvit', 'in', 'se', 'pritoži', 'glede', 'obupnega', 'stanja', 'kanalizacije']"
10468,sl-SL,train,imam slabe izkušnje z žuželkami v tem hotelu tvitni to službi za podporo strankam in jim pripni povezavo do te teme,"['imam', 'slabe', 'izkušnje', 'z', 'žuželkami', 'v', 'tem', 'hotelu', 'tvitni', 'to', 'službi', 'za', 'podporo', 'strankam', 'in', 'jim', 'pripni', 'povezavo', 'do', 'te', 'teme']"
10469,sl-SL,train,tvitni mojo pritožbo in omeni to službo za stranke,"['tvitni', 'mojo', 'pritožbo', 'in', 'omeni', 'to', 'službo', 'za', 'stranke']"
10470,sl-SL,train,tvitni o tem kaj je mogoče storiti za to,"['tvitni', 'o', 'tem', 'kaj', 'je', 'mogoče', 'storiti', 'za', 'to']"
10471,sl-SL,train,tvitni službi za pomoč strankam o težavi s katero se srečujem pri izdelku,"['tvitni', 'službi', 'za', 'pomoč', 'strankam', 'o', 'težavi', 's', 'katero', 'se', 'srečujem', 'pri', 'izdelku']"
10472,sl-SL,train,napiši pritožbo mercatorju,"['napiši', 'pritožbo', 'mercatorju']"
10473,sl-SL,train,picerija picikato pritožba storitve za stranke,"['picerija', 'picikato', 'pritožba', 'storitve', 'za', 'stranke']"
10474,sl-SL,train,tvitni mojo pritožbo glede drenažnih del,"['tvitni', 'mojo', 'pritožbo', 'glede', 'drenažnih', 'del']"
10475,sl-SL,train,tvitni pritožbo o luknjah na cesti,"['tvitni', 'pritožbo', 'o', 'luknjah', 'na', 'cesti']"
10476,sl-SL,train,pritožba,['pritožba']
10477,sl-SL,train,oddelek za informacije,"['oddelek', 'za', 'informacije']"
10478,sl-SL,train,tvitni pritožbo službi za stranke,"['tvitni', 'pritožbo', 'službi', 'za', 'stranke']"
10479,sl-SL,train,tvitni pritožbo potrošnika,"['tvitni', 'pritožbo', 'potrošnika']"
10480,sl-SL,train,telekomu pošlji tvit v katerem jim napiši da imajo nesramne zaposlene,"['telekomu', 'pošlji', 'tvit', 'v', 'katerem', 'jim', 'napiši', 'da', 'imajo', 'nesramne', 'zaposlene']"
10481,sl-SL,train,kaj je novega na mojem facebook računu,"['kaj', 'je', 'novega', 'na', 'mojem', 'facebook', 'računu']"
10482,sl-SL,train,kateri so najnovejši tviti na mojem twitter računu,"['kateri', 'so', 'najnovejši', 'tviti', 'na', 'mojem', 'twitter', 'računu']"
10483,sl-SL,train,tvitni da je postrežba pri ančki grozna,"['tvitni', 'da', 'je', 'postrežba', 'pri', 'ančki', 'grozna']"
10484,sl-SL,train,ok google tvitni mcdonald's ima grozno storitev,"['ok', 'google', 'tvitni', ""mcdonald's"", 'ima', 'grozno', 'storitev']"
10485,sl-SL,train,tvitni piceriji pod gradom da njihov dostavljalec zamuja eno uro,"['tvitni', 'piceriji', 'pod', 'gradom', 'da', 'njihov', 'dostavljalec', 'zamuja', 'eno', 'uro']"
10486,sl-SL,train,tvitni amazonu o tem da moja pošiljka nikoli ne pride pravočasno,"['tvitni', 'amazonu', 'o', 'tem', 'da', 'moja', 'pošiljka', 'nikoli', 'ne', 'pride', 'pravočasno']"
10487,sl-SL,train,namesto mene tvitni pritožbo glede preprečevanja bolezni,"['namesto', 'mene', 'tvitni', 'pritožbo', 'glede', 'preprečevanja', 'bolezni']"
10488,sl-SL,train,na flipkartu tvitni pritožbo o barvi mojih čevljev,"['na', 'flipkartu', 'tvitni', 'pritožbo', 'o', 'barvi', 'mojih', 'čevljev']"
10489,sl-SL,train,na amazonovi twitter strani tvitni pritožbo glede kakovosti mojih kavbojk,"['na', 'amazonovi', 'twitter', 'strani', 'tvitni', 'pritožbo', 'glede', 'kakovosti', 'mojih', 'kavbojk']"
10490,sl-SL,train,potrebujem informacije,"['potrebujem', 'informacije']"
10491,sl-SL,train,facebook informacije,"['facebook', 'informacije']"
10492,sl-SL,train,tvitni pritožbo na,"['tvitni', 'pritožbo', 'na']"
10493,sl-SL,train,pošlji pritožbo twitterju na,"['pošlji', 'pritožbo', 'twitterju', 'na']"
10494,sl-SL,train,tvitni pritožbo,"['tvitni', 'pritožbo']"
10495,sl-SL,train,kdo mi je pisal ali me omenil v družabnih medijih,"['kdo', 'mi', 'je', 'pisal', 'ali', 'me', 'omenil', 'v', 'družabnih', 'medijih']"
10496,sl-SL,train,tvitni ikejini pomoči strankam naslednje nisem zadovoljen s tem novim klm izdelkom,"['tvitni', 'ikejini', 'pomoči', 'strankam', 'naslednje', 'nisem', 'zadovoljen', 's', 'tem', 'novim', 'klm', 'izdelkom']"
10497,sl-SL,train,nato pa pošlji tvit telekomovi službi za pomoč naročnikom in jim povej da nisem dobil dobila naročila številka tisoč stošestinsedemdeset,"['nato', 'pa', 'pošlji', 'tvit', 'telekomovi', 'službi', 'za', 'pomoč', 'naročnikom', 'in', 'jim', 'povej', 'da', 'nisem', 'dobil', 'dobila', 'naročila', 'številka', 'tisoč', 'stošestinsedemdeset']"
10498,sl-SL,train,prek twitterja vprašaj amazon pika kom službo za stranke kdaj lahko pričakujem moje vračilo denarja,"['prek', 'twitterja', 'vprašaj', 'amazon', 'pika', 'kom', 'službo', 'za', 'stranke', 'kdaj', 'lahko', 'pričakujem', 'moje', 'vračilo', 'denarja']"
10499,sl-SL,train,ali lahko to objaviš na facebook,"['ali', 'lahko', 'to', 'objaviš', 'na', 'facebook']"
10500,sl-SL,train,daj to na moj facebook,"['daj', 'to', 'na', 'moj', 'facebook']"
10501,sl-SL,train,henklu tvitni mojo pritožbo,"['henklu', 'tvitni', 'mojo', 'pritožbo']"
10502,sl-SL,train,objavi nov status,"['objavi', 'nov', 'status']"
10503,sl-SL,train,spremeni status,"['spremeni', 'status']"
10504,sl-SL,train,začni pritožbo pri mercatorju,"['začni', 'pritožbo', 'pri', 'mercatorju']"
10505,sl-SL,train,podaj pritožbo lidlu,"['podaj', 'pritožbo', 'lidlu']"
10506,sl-SL,train,afna nikesupport potrebujem pomoč glede superg ki sem jih kupila prejšnji teden,"['afna', 'nikesupport', 'potrebujem', 'pomoč', 'glede', 'superg', 'ki', 'sem', 'jih', 'kupila', 'prejšnji', 'teden']"
10507,sl-SL,train,piši massu prosim pomagajte mi pri poškodovanih čevljih ki sem jih ravnokar kupil,"['piši', 'massu', 'prosim', 'pomagajte', 'mi', 'pri', 'poškodovanih', 'čevljih', 'ki', 'sem', 'jih', 'ravnokar', 'kupil']"
10508,sl-SL,train,napišite pritožbeni tvit,"['napišite', 'pritožbeni', 'tvit']"
10509,sl-SL,train,tvitni pritožbo amazonu zaradi počasne dostave,"['tvitni', 'pritožbo', 'amazonu', 'zaradi', 'počasne', 'dostave']"
10510,sl-SL,train,čivkni banki da nisem prejel čekovne knjižice,"['čivkni', 'banki', 'da', 'nisem', 'prejel', 'čekovne', 'knjižice']"
10511,sl-SL,train,tega izdelka nikoli ne uporabljajte,"['tega', 'izdelka', 'nikoli', 'ne', 'uporabljajte']"
10512,sl-SL,train,to nam lahko prinese določene težave,"['to', 'nam', 'lahko', 'prinese', 'določene', 'težave']"
10513,sl-SL,train,prosim odpri tviterjevo aplikacijo in najdi rubriko za pritožbe za oljčni vrt,"['prosim', 'odpri', 'tviterjevo', 'aplikacijo', 'in', 'najdi', 'rubriko', 'za', 'pritožbe', 'za', 'oljčni', 'vrt']"
10514,sl-SL,train,nastavi facebookov status na zaseden,"['nastavi', 'facebookov', 'status', 'na', 'zaseden']"
10515,sl-SL,train,tvitni to danes,"['tvitni', 'to', 'danes']"
10516,sl-SL,train,za facebook napiši pravkar napredoval v menedžerja sodobnega muzeja,"['za', 'facebook', 'napiši', 'pravkar', 'napredoval', 'v', 'menedžerja', 'sodobnega', 'muzeja']"
10517,sl-SL,train,tvitni zari da so vsi šivi popustili dva tedna po nakupu,"['tvitni', 'zari', 'da', 'so', 'vsi', 'šivi', 'popustili', 'dva', 'tedna', 'po', 'nakupu']"
10518,sl-SL,train,to je tvit za telekom če ste moj ponudnik interneta in telefona in če ne delujeta kako naj vas kontaktiram,"['to', 'je', 'tvit', 'za', 'telekom', 'če', 'ste', 'moj', 'ponudnik', 'interneta', 'in', 'telefona', 'in', 'če', 'ne', 'delujeta', 'kako', 'naj', 'vas', 'kontaktiram']"
10519,sl-SL,train,tvitni mcdonaldsu da je burgerpredrag,"['tvitni', 'mcdonaldsu', 'da', 'je', 'burgerpredrag']"
10520,sl-SL,train,napiši tvit ki telekomu sporoča da bi morali zapreti namesto jcpenney,"['napiši', 'tvit', 'ki', 'telekomu', 'sporoča', 'da', 'bi', 'morali', 'zapreti', 'namesto', 'jcpenney']"
10521,sl-SL,train,pošlji tvit lokalnemu tušu da je njihova storitev na njihovi tržni lokaciji grozna,"['pošlji', 'tvit', 'lokalnemu', 'tušu', 'da', 'je', 'njihova', 'storitev', 'na', 'njihovi', 'tržni', 'lokaciji', 'grozna']"
10522,sl-SL,train,živjo lahko navedeš kontaktne podatke za določen storitveni center,"['živjo', 'lahko', 'navedeš', 'kontaktne', 'podatke', 'za', 'določen', 'storitveni', 'center']"
10523,sl-SL,train,kakšne so povratne informacije o storitvah za stranke,"['kakšne', 'so', 'povratne', 'informacije', 'o', 'storitvah', 'za', 'stranke']"
10524,sl-SL,train,prikaži telekomovo stran za pritožbe,"['prikaži', 'telekomovo', 'stran', 'za', 'pritožbe']"
10525,sl-SL,train,kakšna je službena številka jimmya johna,"['kakšna', 'je', 'službena', 'številka', 'jimmya', 'johna']"
10526,sl-SL,train,pokaži mi številko službe za stranke za mcdonalds,"['pokaži', 'mi', 'številko', 'službe', 'za', 'stranke', 'za', 'mcdonalds']"
10527,sl-SL,train,lahko prosim tvitneš da je bila steklenica vode kinley v kinih zaračunana za več kot najvišjo maloprodajno ceno,"['lahko', 'prosim', 'tvitneš', 'da', 'je', 'bila', 'steklenica', 'vode', 'kinley', 'v', 'kinih', 'zaračunana', 'za', 'več', 'kot', 'najvišjo', 'maloprodajno', 'ceno']"
10528,sl-SL,train,prosim za pritožbo ker je moj mobilni telefon predolgo v servisnem centru,"['prosim', 'za', 'pritožbo', 'ker', 'je', 'moj', 'mobilni', 'telefon', 'predolgo', 'v', 'servisnem', 'centru']"
10529,sl-SL,train,tvitni službi za stranke da bi si morali prizadevati za bolj ustrežljivost,"['tvitni', 'službi', 'za', 'stranke', 'da', 'bi', 'si', 'morali', 'prizadevati', 'za', 'bolj', 'ustrežljivost']"
10530,sl-SL,train,namesto mene se pritoži amazonovi službi za podporo strankam,"['namesto', 'mene', 'se', 'pritoži', 'amazonovi', 'službi', 'za', 'podporo', 'strankam']"
10531,sl-SL,train,goljufije pri tehtanju izdelkov,"['goljufije', 'pri', 'tehtanju', 'izdelkov']"
10532,sl-SL,train,mešani ponarejeni ali izdelki na trgu,"['mešani', 'ponarejeni', 'ali', 'izdelki', 'na', 'trgu']"
10533,sl-SL,train,lepo bi bilo če bi mi objavil status za mene,"['lepo', 'bi', 'bilo', 'če', 'bi', 'mi', 'objavil', 'status', 'za', 'mene']"
10534,sl-SL,train,tvitni restavraciji marinšek da je vrsta predolga,"['tvitni', 'restavraciji', 'marinšek', 'da', 'je', 'vrsta', 'predolga']"
10535,sl-SL,train,pošlji tvit trgovini unikatoy da morajo prenehati izdelovati igrače na kitajskem,"['pošlji', 'tvit', 'trgovini', 'unikatoy', 'da', 'morajo', 'prenehati', 'izdelovati', 'igrače', 'na', 'kitajskem']"
